result_id,forecast_id,actual_sales_units,actual_revenue,variance_units,variance_revenue,review_status
140,140,1176,295615.72,168,-13840.28,Needs Follow Up
141,141,2758,1184378.06,-599,-3999.94,Reviewed
142,142,3247,851107.66,586,12892.66,Reviewed
143,143,2584,732463.19,111,-9436.81,Accepted
144,144,662,106662.88,404,30552.88,Pending Review
145,145,964,251145.85,235,-1088.15,Reviewed
146,146,4680,1059483.98,50,-23936.02,Needs Follow Up
147,147,1036,194927.66,-188,10103.66,Reviewed
148,148,2819,417229.76,203,-24874.24,Reviewed
149,149,2568,646153.60,99,-22945.40,Needs Follow Up
150,150,4454,1751998.24,525,15380.24,Needs Follow Up
151,151,4423,891628.18,-107,21868.18,Reviewed
152,152,2156,424404.42,124,1748.42,Needs Follow Up
153,153,621,0.00,493,-26624.00,Pending Review
154,154,2178,320166.52,76,-28765.48,Reviewed
155,155,2625,1119105.23,-321,46761.23,Pending Review
156,156,2386,383877.02,265,33912.02,Needs Follow Up
157,157,418,286694.66,-339,-18376.34,Needs Follow Up
158,158,2401,537298.62,441,39458.62,Reviewed
159,159,4146,737097.92,554,-17222.08,Reviewed
160,160,2454,400592.93,26,-48587.07,Reviewed
161,161,758,158178.54,1,-11389.46,Accepted
162,162,4997,662673.65,356,26856.65,Reviewed
163,163,108,212557.54,-517,-47442.46,Reviewed
164,164,479,411378.47,-529,-4925.53,Accepted
165,165,1754,387534.83,-73,-10751.17,Pending Review
166,166,3613,1598486.41,32,22846.41,Accepted
167,167,515,260526.93,-101,34454.93,Pending Review
168,168,3005,348962.73,575,13622.73,Reviewed
169,169,772,68977.25,535,10438.25,Reviewed
170,170,1978,787326.25,-169,-39268.75,Accepted
171,171,4345,1106595.31,578,-12203.69,Reviewed
172,172,1767,276228.51,472,-28096.49,Reviewed
173,173,3936,1893905.68,-189,45905.68,Accepted
174,174,500,102804.27,1,-37414.73,Accepted
175,175,2913,695721.19,-242,-14153.81,Reviewed
176,176,1963,725084.65,-388,-41341.35,Reviewed
177,177,973,313635.61,-198,25569.61,Accepted
178,178,2086,1036041.35,-571,7782.35,Pending Review
179,179,1029,159750.71,582,-21731.29,Pending Review
180,180,3419,992555.70,42,6471.70,Reviewed
181,181,4227,1778753.26,-133,26033.26,Pending Review
182,182,0,43962.21,-92,5782.21,Needs Follow Up
183,183,3369,1296637.68,257,48725.68,Needs Follow Up
184,184,1267,361831.37,281,-46372.63,Needs Follow Up
185,185,1714,704018.34,-262,34154.34,Accepted
186,186,2842,1384600.37,-455,39424.37,Accepted
187,187,0,94398.57,-316,14766.57,Needs Follow Up
188,188,3961,1122511.75,526,-28213.25,Needs Follow Up
189,189,841,253153.66,-13,-20980.34,Pending Review
190,190,3239,1103644.74,-557,2804.74,Pending Review
191,191,2415,634724.83,234,-26118.17,Pending Review
192,192,1017,237173.40,316,20564.40,Pending Review
193,193,3344,514391.06,188,25211.06,Pending Review
194,194,748,33868.41,444,-33315.59,Reviewed
195,195,597,29230.84,366,-37759.16,Accepted
196,196,3857,1203296.48,545,-42015.52,Accepted
197,197,3393,591491.20,-360,-27753.80,Reviewed
198,198,2187,722434.80,-441,31270.80,Needs Follow Up
199,199,0,13148.02,-122,-15887.98,Needs Follow Up
200,200,1408,266090.60,231,34221.60,Needs Follow Up
201,201,3459,1011019.57,-454,9291.57,Pending Review
202,202,3862,1083229.20,-532,37457.20,Reviewed
203,203,0,97341.61,-225,3066.61,Needs Follow Up
204,204,4557,831916.71,54,30382.71,Accepted
205,205,1771,883922.17,-532,-14247.83,Pending Review
206,206,3733,544859.56,-113,17957.56,Reviewed
207,207,4599,1380125.57,-172,-8235.43,Needs Follow Up
208,208,2435,565715.33,296,-1119.67,Needs Follow Up
209,209,368,278809.35,-374,9463.35,Pending Review
210,210,4095,536412.28,-55,25962.28,Needs Follow Up
211,211,355,195556.51,-242,-12199.49,Accepted
212,212,3015,1071792.44,353,-43585.56,Needs Follow Up
213,213,4539,1084250.76,-23,7618.76,Needs Follow Up
214,214,4410,714446.54,376,44802.54,Accepted
215,215,4200,811670.40,-406,19438.40,Accepted
216,216,3415,505031.95,47,-27112.05,Accepted
217,217,4395,1208392.41,-237,-14455.59,Accepted
218,218,2625,800275.28,8,17792.28,Pending Review
219,219,4492,1563540.59,61,-36050.41,Needs Follow Up
220,220,2328,299290.12,574,46714.12,Reviewed
221,221,4385,648841.03,466,-13469.97,Reviewed
222,222,3958,1592825.46,-390,31893.46,Accepted
223,223,4330,1675892.32,286,-2367.68,Pending Review
224,224,2010,676869.61,-125,4344.61,Accepted
225,225,96,207736.70,-448,-18023.30,Needs Follow Up
226,226,1780,712114.86,-13,23602.86,Needs Follow Up
227,227,3480,1092245.94,-525,14900.94,Reviewed
228,228,4888,865111.63,247,25090.63,Reviewed
229,229,1273,276459.36,515,-29772.64,Pending Review
230,230,4271,2019075.10,-462,35948.10,Pending Review
231,231,4413,1517611.79,-70,-6608.21,Reviewed
232,232,3576,605516.22,-237,25940.22,Accepted
233,233,605,80515.09,442,45307.09,Reviewed
234,234,132,119777.99,-91,42173.99,Accepted
235,235,4349,1401267.24,104,-12317.76,Pending Review
236,236,160,166586.57,-177,27742.57,Pending Review
237,237,1216,430137.33,-100,-19934.67,Accepted
238,238,3090,989768.64,-317,-22110.36,Accepted
239,239,3610,881729.65,325,-44640.35,Reviewed
240,240,833,370767.54,48,36357.54,Accepted
241,241,4495,1539370.99,363,35322.99,Pending Review
242,242,1495,161158.85,224,-30762.15,Reviewed
243,243,1639,366209.83,-186,30409.83,Accepted
244,244,1571,451780.73,-303,-3601.27,Needs Follow Up
245,245,2796,764865.26,-375,16509.26,Needs Follow Up
246,246,3588,1271841.65,-271,21525.65,Needs Follow Up
247,247,2276,661726.49,587,43552.49,Accepted
248,248,3707,1081412.66,385,-8203.34,Pending Review
249,249,1669,473915.53,-159,13259.53,Reviewed
250,250,1769,713330.98,-172,18452.98,Accepted
251,251,4770,1081532.38,-29,-3041.62,Needs Follow Up
252,252,264,50975.81,-221,-8679.19,Reviewed
253,253,896,122559.70,568,49087.70,Pending Review
254,254,715,501004.55,-349,29652.55,Pending Review
255,255,491,156515.40,-234,22390.40,Accepted
256,256,461,398160.32,-416,27189.32,Pending Review
257,257,3065,1234713.79,-144,-36050.21,Reviewed
258,258,2768,671626.98,202,-31457.02,Pending Review
259,259,5055,1016114.59,587,-24929.41,Reviewed
260,260,1668,534575.08,427,-13946.92,Accepted
261,261,1875,415208.48,153,-22179.52,Pending Review
262,262,1911,799957.22,51,3877.22,Pending Review
263,263,3867,967579.89,-425,-23872.11,Reviewed
264,264,4418,1911288.03,-496,39054.03,Accepted
265,265,517,26855.80,223,-27534.20,Pending Review
266,266,4066,1420342.63,-276,508.63,Needs Follow Up
267,267,4470,1333712.40,372,-30921.60,Accepted
268,268,2403,1279310.17,-582,-19164.83,Needs Follow Up
269,269,1837,481692.42,586,31332.42,Needs Follow Up
270,270,2169,697374.88,137,-5697.12,Needs Follow Up
271,271,3240,1202246.33,431,8421.33,Needs Follow Up
272,272,3132,1010572.85,-315,-40762.15,Pending Review
273,273,4218,895676.26,150,-44031.74,Needs Follow Up
274,274,3634,904387.40,-247,35043.40,Needs Follow Up
275,275,3747,1138016.88,498,-18627.12,Accepted
276,276,4016,1449091.63,-170,-20194.37,Needs Follow Up
277,277,339,367134.25,-497,18522.25,Pending Review
278,278,3127,383804.47,-169,-47971.53,Pending Review
279,279,4758,1907053.49,140,4437.49,Pending Review
280,280,2804,397906.49,466,9798.49,Accepted
281,281,3657,924195.07,209,-3316.93,Pending Review
282,282,2276,507581.72,204,-29066.28,Needs Follow Up
283,283,1779,752548.70,-186,-25591.30,Accepted
284,284,1314,375684.04,193,-45811.96,Needs Follow Up
285,285,4303,1018498.98,-278,24421.98,Pending Review
286,286,4923,1712515.78,452,26948.78,Pending Review
287,287,3177,1294239.87,-176,20099.87,Needs Follow Up
288,288,561,113374.51,38,10866.51,Accepted
289,289,1827,336148.77,423,-21871.23,Reviewed
290,290,4507,1411134.72,-416,-6689.28,Pending Review
291,291,1896,782251.35,-80,35323.35,Pending Review
292,292,1901,738638.80,-530,-27126.20,Reviewed
293,293,3190,977897.96,-475,21332.96,Reviewed
294,294,909,144714.86,195,-8795.14,Needs Follow Up
295,295,5039,1523104.37,283,-32107.63,Pending Review
296,296,1097,255716.15,473,-22587.85,Accepted
297,297,2647,968943.05,26,-42762.95,Reviewed
298,298,3827,413766.10,492,13566.10,Needs Follow Up
299,299,1594,561626.35,174,-34773.65,Accepted
300,300,0,73655.77,-305,26380.77,Reviewed
301,301,211,252433.01,-597,1145.01,Needs Follow Up
302,302,4351,810690.51,-437,-46361.49,Needs Follow Up
303,303,528,454123.31,-511,23977.31,Reviewed
304,304,4184,1553670.51,-226,36630.51,Reviewed
305,305,149,55947.90,6,-8116.10,Reviewed
306,306,2657,383979.76,-388,-5780.24,Accepted
307,307,1558,335361.24,-192,1111.24,Reviewed
308,308,571,199872.80,177,39120.80,Pending Review
309,309,687,211673.63,39,-22254.37,Reviewed
310,310,2390,835534.15,252,-11113.85,Needs Follow Up
311,311,1642,157434.75,517,4434.75,Accepted
312,312,3930,1043258.04,363,37364.04,Pending Review
313,313,145,239824.76,-298,40917.76,Needs Follow Up
314,314,2049,794953.83,115,-44402.17,Pending Review
315,315,4791,1801067.63,-40,-34712.37,Pending Review
316,316,1466,270103.55,474,7223.55,Accepted
317,317,857,142943.58,-56,24253.58,Reviewed
318,318,789,76708.46,343,-42373.54,Reviewed
319,319,1259,632909.68,-569,18701.68,Pending Review
320,320,5067,568472.25,456,-12513.75,Pending Review
321,321,4041,728546.32,-101,16122.32,Reviewed
322,322,2317,594836.40,108,13869.40,Reviewed
323,323,3044,1036020.11,271,-6627.89,Reviewed
324,324,4834,1995473.83,-83,4088.83,Pending Review
325,325,2017,430809.82,-145,15705.82,Reviewed
326,326,604,74903.93,423,26395.93,Accepted
327,327,1942,717501.10,332,7491.10,Accepted
328,328,5099,1446370.77,130,-24453.23,Reviewed
329,329,937,467234.68,-251,6290.68,Pending Review
330,330,3123,1228114.30,-1,25374.30,Pending Review
331,331,830,428988.65,-280,-49421.35,Pending Review
332,332,1612,510328.73,439,45820.73,Reviewed
333,333,2392,761501.84,130,28613.84,Pending Review
334,334,2789,1018129.11,-503,901.11,Accepted
335,335,1029,165506.27,-316,-38933.73,Needs Follow Up
336,336,2893,529304.33,203,4754.33,Reviewed
337,337,50,30945.55,-277,-8294.45,Needs Follow Up
338,338,1262,249766.44,-260,-16583.56,Reviewed
339,339,3068,733452.35,70,25924.35,Needs Follow Up
340,340,2959,1072468.19,-134,48685.19,Pending Review
341,341,1244,259399.57,-30,24983.57,Reviewed
342,342,2142,610276.11,-126,38740.11,Accepted
343,343,553,130312.70,-112,-44582.30,Pending Review
344,344,1810,694172.75,148,-45417.25,Pending Review
345,345,1663,189183.25,396,-24939.75,Needs Follow Up
346,346,4396,1827872.72,-289,28832.72,Pending Review
347,347,3735,600677.38,549,-26964.62,Accepted
348,348,3620,789792.29,5,-45272.71,Pending Review
349,349,1480,378537.85,386,14235.85,Accepted
350,350,1197,328199.67,-74,-28951.33,Accepted
351,351,722,189221.67,-284,34297.67,Accepted
352,352,2568,471227.77,474,-48084.23,Pending Review
353,353,0,29705.69,-108,2273.69,Accepted
354,354,8,140252.22,-404,-21251.78,Needs Follow Up
355,355,4053,1477148.83,-97,32948.83,Reviewed
356,356,1096,129362.34,455,-18067.66,Reviewed
357,357,1247,422911.73,81,47459.73,Accepted
358,358,2600,582610.09,446,35494.09,Reviewed
359,359,2479,731443.14,85,8455.14,Accepted
360,360,3470,1074000.38,-359,5709.38,Pending Review
361,361,1197,152066.66,355,-1177.34,Reviewed
362,362,4327,1693528.90,-479,11428.90,Needs Follow Up
363,363,1655,750122.03,-82,-21105.97,Needs Follow Up
364,364,5068,1376879.25,572,19087.25,Reviewed
365,365,352,289744.55,-454,-2833.45,Needs Follow Up
366,366,1221,525536.00,-86,35411.00,Reviewed
367,367,555,376285.93,-540,-29959.07,Accepted
368,368,1142,193872.46,130,-10551.54,Accepted
369,369,647,33028.80,485,-10387.20,Needs Follow Up
370,370,1664,589722.28,-174,-2113.72,Accepted
371,371,276,26696.13,174,-9513.87,Reviewed
372,372,458,0.00,306,-18392.00,Needs Follow Up
373,373,4727,928809.12,175,22961.12,Accepted
374,374,3814,1339871.65,362,-23668.35,Pending Review
375,375,1604,509762.89,-587,5832.89,Reviewed
376,376,4647,1643315.64,-205,-6364.36,Pending Review
377,377,2713,924166.77,426,13940.77,Accepted
378,378,1405,538847.70,-329,29051.70,Accepted
379,379,1992,861416.61,-591,-19386.39,Pending Review
380,380,2122,670721.67,147,-38303.33,Reviewed
381,381,4310,1077642.37,-320,-10407.63,Accepted
382,382,3208,1220131.35,389,47427.35,Accepted
383,383,321,303694.09,-329,18994.09,Needs Follow Up
384,384,1891,530577.87,257,6063.87,Reviewed
385,385,4151,1618847.94,-156,16643.94,Reviewed
386,386,914,114043.86,275,-30370.14,Needs Follow Up
387,387,5311,1394429.75,471,-43050.25,Accepted
388,388,2195,501341.48,-294,-23837.52,Reviewed
389,389,64,41550.30,-92,-16169.70,Needs Follow Up
390,390,853,145544.61,189,38640.61,Pending Review
391,391,2823,477387.75,455,-26996.25,Pending Review
392,392,1615,889367.28,-577,-29080.72,Accepted
393,393,738,277277.56,-108,9941.56,Pending Review
394,394,5201,2009232.67,213,-45823.33,Accepted
395,395,2959,1085332.04,-215,-31915.96,Needs Follow Up
396,396,3637,774663.98,-116,-20972.02,Reviewed
397,397,3392,764432.72,-410,-41591.28,Needs Follow Up
398,398,4722,1917420.72,23,-4470.28,Accepted
399,399,2989,947511.40,-43,22751.40,Pending Review
400,400,428,55061.38,320,35621.38,Reviewed
401,401,4102,957135.11,-36,26085.11,Reviewed
402,402,4790,1286327.05,579,48293.05,Needs Follow Up
403,403,3353,1183725.21,493,-43214.79,Accepted
404,404,2599,591572.06,146,32288.06,Needs Follow Up
405,405,1516,457316.41,88,7496.41,Needs Follow Up
406,406,2799,1249887.89,-123,10959.89,Reviewed
407,407,2686,1037706.36,-536,16332.36,Accepted
408,408,2350,859319.31,-557,-15687.69,Pending Review
409,409,567,158013.48,222,4143.48,Reviewed
410,410,4473,608106.88,-496,1888.88,Reviewed
411,411,2169,660045.80,0,31035.80,Needs Follow Up
412,412,4630,616899.46,42,-7068.54,Accepted
413,413,1516,612230.70,-161,-46830.30,Pending Review
414,414,1691,721368.27,-387,39784.27,Needs Follow Up
415,415,4267,947741.66,329,30187.66,Needs Follow Up
416,416,3794,751253.36,580,8819.36,Needs Follow Up
417,417,1261,396198.06,55,630.06,Pending Review
418,418,1579,449663.01,-126,-8981.99,Accepted
419,419,2821,1079669.47,-457,-38128.53,Accepted
420,420,2161,719821.15,501,35901.15,Needs Follow Up
421,421,5303,1304444.89,538,41719.89,Needs Follow Up
422,422,4377,1434855.46,320,43304.46,Reviewed
423,423,688,305623.51,-303,-11496.49,Needs Follow Up
424,424,1433,661731.67,-273,4921.67,Reviewed
425,425,3216,980563.90,533,46879.90,Reviewed
426,426,4623,1143390.62,-260,34949.62,Accepted
427,427,1289,486433.46,-263,-24174.54,Reviewed
428,428,3015,902950.30,228,-47416.70,Accepted
429,429,634,228934.27,-396,21904.27,Accepted
430,430,1496,203403.68,547,27838.68,Accepted
431,431,4112,1170743.93,-205,-3480.07,Pending Review
432,432,2944,1305783.73,-474,20615.73,Accepted
433,433,3202,1502197.31,-161,-4426.69,Needs Follow Up
434,434,3593,1435427.86,-184,-37602.14,Accepted
435,435,4400,940668.54,154,6548.54,Needs Follow Up
436,436,1239,611399.99,-556,-695.01,Reviewed
437,437,2489,985663.60,291,25137.60,Accepted
438,438,3672,1515993.66,-78,4743.66,Reviewed
439,439,2016,359017.44,-46,24973.44,Reviewed
440,440,1597,516038.98,-591,-44089.02,Accepted
441,441,0,83046.39,-246,28434.39,Accepted
442,442,331,0.00,240,-26845.00,Pending Review
443,443,1394,197368.61,-349,-44908.39,Needs Follow Up
444,444,5007,1060371.13,39,46899.13,Reviewed
445,445,600,126923.11,310,26873.11,Needs Follow Up
446,446,1249,552499.23,-275,8431.23,Pending Review
447,447,2737,707777.65,-239,23297.65,Accepted
448,448,717,236650.88,25,-34613.12,Pending Review
449,449,2462,956712.31,-53,-24137.69,Needs Follow Up
450,450,3064,1003918.33,579,32283.33,Pending Review
451,451,4193,1680592.74,167,-38509.26,Needs Follow Up
452,452,2531,689656.78,-201,31244.78,Needs Follow Up
453,453,4089,831192.78,58,49178.78,Needs Follow Up
454,454,5007,1462829.91,150,872.91,Needs Follow Up
455,455,4422,1314474.64,547,20224.64,Pending Review
456,456,777,135162.62,391,40978.62,Reviewed
457,457,2799,721976.42,60,-31248.58,Pending Review
458,458,298,61195.94,126,14755.94,Reviewed
459,459,579,133239.19,280,19320.19,Needs Follow Up
460,460,2335,540297.22,341,-37962.78,Accepted
461,461,1572,567555.53,-201,21471.53,Reviewed
462,462,766,224850.39,-382,-2453.61,Pending Review
463,463,3559,1507614.50,-559,-24281.50,Pending Review
464,464,1200,237875.06,117,-12297.94,Reviewed
465,465,4428,1755231.71,-505,-20648.29,Pending Review
466,466,2636,1285991.88,-397,-9099.12,Needs Follow Up
467,467,1326,309986.82,412,-3515.18,Pending Review
468,468,1394,227819.10,383,27641.10,Reviewed
469,469,4035,1232309.92,296,-38950.08,Pending Review
470,470,1620,490978.32,317,7565.32,Needs Follow Up
471,471,2673,536058.86,-390,-6092.14,Pending Review
472,472,574,99478.06,67,-49072.94,Accepted
473,473,2728,1347752.09,-235,49958.09,Needs Follow Up
474,474,4345,1065613.98,-278,6946.98,Reviewed
475,475,2969,336006.92,2,-28934.08,Reviewed
476,476,863,166664.72,397,40844.72,Needs Follow Up
477,477,4257,1578035.93,345,-10236.07,Pending Review
478,478,5123,1102052.56,297,-46535.44,Accepted
479,479,2075,290392.47,38,-25342.53,Reviewed
480,480,4736,1367009.96,211,14034.96,Pending Review
481,481,2239,663449.54,576,-43325.46,Accepted
482,482,1637,426895.92,262,-22729.08,Needs Follow Up
483,483,1486,736682.35,-342,-16453.65,Reviewed
484,484,1963,778027.01,-21,-11604.99,Needs Follow Up
485,485,4859,1879697.52,449,-34242.48,Reviewed
486,486,681,279236.69,-182,-6416.31,Reviewed
487,487,314,64742.47,200,19370.47,Reviewed
488,488,3420,1171832.92,55,21002.92,Accepted
489,489,1768,326947.36,-533,16312.36,Pending Review
490,490,5163,1737006.63,204,41028.63,Pending Review
491,491,4479,1600775.17,-73,-47048.83,Needs Follow Up
492,492,3092,1215440.67,-137,-40640.33,Pending Review
493,493,1545,781015.30,-284,29296.30,Reviewed
494,494,3915,1172093.80,284,-11612.20,Needs Follow Up
495,495,3384,1364968.11,231,47014.11,Accepted
496,496,2656,1067264.18,-592,-17567.82,Pending Review
497,497,4423,914592.22,-32,-34322.78,Reviewed
498,498,1410,346535.68,243,47783.68,Accepted
499,499,3734,860600.00,-147,-16506.00,Pending Review
500,500,1001,153565.41,425,24541.41,Reviewed
501,501,4466,1550750.97,355,5014.97,Reviewed
502,502,2864,956002.05,148,5402.05,Reviewed
503,503,0,57448.77,-67,47599.77,Reviewed
504,504,4054,1334209.40,81,-4691.60,Pending Review
505,505,1043,477111.80,-363,-27642.20,Needs Follow Up
506,506,2172,429960.80,542,25720.80,Needs Follow Up
507,507,4235,1423209.81,7,-14310.19,Accepted
508,508,1767,589760.19,-327,-9123.81,Accepted
509,509,0,19755.24,-227,-46982.76,Reviewed
510,510,568,198047.41,112,16559.41,Needs Follow Up
511,511,4076,1738201.01,-583,-13582.99,Pending Review
512,512,4227,1668197.79,164,-46388.21,Needs Follow Up
513,513,1322,99351.20,488,-728.80,Accepted
514,514,354,70032.99,-8,-40739.01,Pending Review
515,515,2573,1072828.63,103,42838.63,Needs Follow Up
516,516,891,454871.75,-246,43277.75,Accepted
517,517,1525,251282.62,549,-10285.38,Pending Review
518,518,4231,1439760.92,217,-25349.08,Needs Follow Up
519,519,0,12011.18,-138,-46500.82,Pending Review
520,520,2490,721216.21,85,16551.21,Reviewed
521,521,1468,146037.25,149,-41260.75,Needs Follow Up
522,522,1664,461006.63,143,-42444.37,Pending Review
523,523,2070,589599.46,372,37749.46,Accepted
524,524,1327,279803.96,85,-28212.04,Pending Review
